RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31
10068,1079,Alexandria,city,LA,LA,"Alexandria, LA",Rapides Parish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1036.5803769436577,1019.6166138609129,1044.0140499581664,1066.7434539117874,1074.1149712554607,1066.6666666666667
27808,1080,Wayne,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Passaic County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2445.437240317581,2418.7778914859914,2415.80925738675,2456.9160201993495,2488.0445127348876,2509.6308324793677,2567.332451814189,2536.6707469162448,2527.842801711979,2480.6935467983544,2478.266666666667
126356,1081,Tamiami,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2915.2868742061405,3001.6312372623674,3086.911378574212,3033.6511538409018,2926.1247907134316,2854.2478304618817,2937.777777777778
52082,1082,Fort Walton Beach,city,FL,FL,"Crestview-Fort Walton Beach-Destin, FL",Okaloosa County,931.1018563974042,931.0606756215321,941.8287360712163,945.6671833283539,953.4565236610968,957.2076915876659,961.3878335690198,959.4312096237369,954.2892167777951,953.9573530541636,959.2294703625192,963.4820522372909,969.567591399042,964.3303254889441,970.9562914644998,976.069182030346,986.4692060633391,992.4799242286136,990.3064108631135,999.350619410011,1003.3702824157052,1007.2376562707816,1002.4533886206426,989.0417944623558,993.365146586289,995.302699550795,1007.6432618332814,1007.6369400309653,1020.7980216680877,1035.027983244352,1046.3341278138148,1050.4097384402198,1047.5427805536935,1049.565643659367,1043.350479555677,1044.710607763158,1052.608544046797,1060.243575305482,1073.168770845726,1078.802792664203,1096.0436997597546,1103.6813028229276,1114.8108911453867,1117.324699179598,1125.6024090922026,1122.219719139169,1129.0019185889328,1129.7544259207837,1140.538324439628,1145.1408571963943,1161.4249116210815,1179.0192224269188,1200.0116929509215,1210.9895950586179,1222.3903588620792,1232.5101373208126,1235.8710295696935,1239.4578877120196,1227.6384138432643,1217.4244765916194,1204.2535436010016,1211.9186428602102,1229.9452054382848,1236.2736385524252,1253.092789468159,1268.0356212264135,1293.4630634471498,1299.4520327105333,1309.1655511064187,1311.74269548213,1321.0031695886935,1330.606558129212,1330.751179591623,1357.6810729464676,1378.664150360114,1416.5800074639112,1433.0208758971203,1471.0274053004975,1505.8573499676388,1553.9893369753474,1545.8404948083778,1566.7916438762395,1546.1083022957519,1600.6788260131166,,1672.6232067719725,1667.7229310392033,1675.8017585352056,1701.1792654846179,1744.769080361691,1784.2679478696602,1799.2737699892168,1805.8916626750413,1807.223006152487,1799.087995127101,1788.7100693196005,1792.021013980761,1784.4762137328914,1790.7366122800572,1794.4714242760676,1823.7816431888423,1837.3329584303115,1840.188367709421,1829.4413150252396,1817.2658329460694,1861.578947368421
23533,1083,Athens,city,AL,AL,"Huntsville, AL",Limestone County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.027067392976,1425.0575647710498,1414.3698087514294,,1461.7569292083756,1493.3678664777408,1486.4053110206642,1451.5140813983473,1459.7185391642363,1463.0934747162191,1502.575153318386,1520.0878930848642,1541.3333333333333
23635,1084,Beaumont,city,CA,CA,"Riverside-San Bernardino-Ontario, CA",Riverside County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2460.578820088865,2449.198028784932,2463.5072071640916,2421.352007645094,2411.64573127265,2432.8285104629604,2493.7371582847536,2571.4201013727725,2515.999328717607,2546.329196011028,2453.8541735073836,2545.6479082303536,2563.989600051314,2622.8888888888887
23302,1085,Brookhaven,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Dekalb County,,,,,,,,,,,,,,,1487.5104015553113,1512.1984143348704,1524.4288442561667,1504.421593057775,1537.8627451681662,1535.2573701312194,1529.7484754146462,1484.677513076793,1494.6762669907641,1510.0307997665825,1505.8145871727065,1499.7541014849303,1515.2647756518297,1552.220114926925,1571.6046831344406,1569.0379583060237,1577.66111253683,1584.1126878858186,1588.923872680314,1592.4486749958023,1586.4339985683935,1588.0619299449133,1596.342742840923,1609.5863286575723,1615.507711398875,1614.8067344364113,1614.8207457249,1617.8706524403665,1626.987869090575,1626.0328428309942,1632.3398219745102,1620.9308933094524,1624.3399522404738,1632.5016060122425,1637.8246692032162,1650.935590595258,1667.9120824276251,1694.504269881172,1696.8275635569773,1696.292365103776,1682.3952052734312,1694.926637692313,1679.1992683104875,1674.0144313980927,1650.4429631251417,1659.4364774104918,1678.3014336409476,1691.1728813907127,1703.8331871409428,1681.6254589072178,1669.712519937636,1657.9390222434724,1682.2108260420077,1698.522447685004,1700.6606654489592,1680.8088508356025,1685.5751252283571,1691.1627820671376,1708.6074379528818,1709.8295932152678,1726.9888953185737,1754.453768386479,1799.6187287962252,1855.7493032509424,1920.855184530319,1976.1507295222864,2016.142402300423,2030.811817077205,2020.8470211049307,2025.924664733464,2032.8531143439338,2066.486170330202,2068.2012231671497,2071.1929266631996,2077.765168304693,2098.5060843756487,2116.025529655195,2118.424315599466,2110.786287455311,2089.103561861354,2072.06464898181,2030.9305099313533,2042.3573502390796,2061.368939135234,2082.0350840759493,2086.663316955996,2074.4066034792027,2096.5657745782796,2105.074926158846,2121.1733194413528,2119.274429435356,2111.3674324948834
33151,1086,North Fort Myers,city,FL,FL,"Cape Coral-Fort Myers, FL",Lee County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1705.5874826075576,1756.8759953308868,1684.977027678642,1760.6617642800147,1738.4454618505156,1838.3522067583533,1849.3963797787849,2055.026762851015,2122.546321429993,2226.6923712552248,2093.064438092133,2036.483036018069,2017.4000723747924,2058.0923891033613,2060.8114196844017,1982.4037017817407,1918.4236608427989,1936.0317460317463
29592,1087,Spanaway,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",Pierce County,1372.1533108574292,1381.529321337795,1377.0239092843424,1388.031253369809,1386.6320436650615,1407.1683543678882,1421.0783319460093,1455.9571989058707,1457.774463337432,1447.51745165227,1429.762106168581,1439.9621895934165,1465.0157289288786,1472.2011825749091,1480.0884863914648,1478.3174686847253,1494.9197221985419,1511.8510077519934,1537.8173826782051,1551.2013356835225,1549.8098194281285,1551.4374451898645,1548.3802795458835,1549.7099047055863,1558.4164556929854,1566.7483239363717,1588.5524775173083,1604.2503461211036,1620.8968926701336,1643.7714003104973,1667.648287510396,1704.3518543942273,1698.3189081398202,1683.5103315711228,1682.2864094035706,1690.8531512500472,1703.0109422046312,1707.7360211904509,1704.9695857518102,1717.2773998823366,1727.8354994435833,1749.323859296,1764.0568366376258,1772.0505769040083,1796.2948991539222,1788.0158892015995,1781.782770507325,1785.8719752826669,1801.3862287846607,1824.3321200643297,1819.7000550676773,1849.7584296223563,1879.0820901170991,1894.2556645474608,1889.9003399114772,1882.2314973215653,1904.291828884511,1918.710922482064,1911.9443212651784,1918.250425412277,1929.2213038505638,1933.5089088238217,1937.658626435139,1934.9536921588924,1960.8579037362813,1985.9384130664278,2003.5305370043777,2025.4464595302077,,2070.566469498868,2068.2245071627535,2097.7663477638275,2142.745356171998,2195.40164010807,2222.540800236215,2169.8051339198823,2221.837899220703,2258.5446967704656,2364.1735156060413,2392.0525945286995,2406.0315225028403,2392.87510090515,2359.304581816671,2319.0766345578013,2348.589710950373,2370.9855243927123,2430.5402705598303,2400.068841746085,2431.4199904415,2473.074225373357,2536.997480913058,2552.765294055044,2533.0763018057673,2571.2600465297614,2557.8741483848007,2557.5430484981102,2490.9942956899827,2487.338825104561,2523.518413231582,2538.266243007474,2597.375568926355,2610.257954715346,2651.594634427654,2639.298444153698,2639.777320218623,2643.8888888888887
24265,1088,Crestview,city,FL,FL,"Crestview-Fort Walton Beach-Destin, FL",Okaloosa County,975.3379564564888,974.9676674963267,976.0129604868379,978.6939131507595,983.6676948471992,983.0671668377606,989.477336458121,997.1633562495784,1001.9848781975084,1006.1152140433221,1002.2030431487849,1003.6937106482341,1000.1295780047311,1003.6249155251186,1009.7198323598952,1015.1204409595024,1009.2332788024597,1005.5725126567966,1008.6528881693915,1023.3634276780903,1023.6863283054955,1021.7624187327895,1016.4511200112141,1004.6630478858033,1011.1167779160655,1023.261752819468,1051.6714174309889,1058.2219153358853,1063.289937953289,1066.9208291200764,1072.8843835995476,1069.474953482544,1075.7004425105038,1081.9711294776903,1092.7033499774695,1093.2520686157804,1092.1508902936594,1090.4722221434372,1091.6658507443071,1105.8347627148257,1117.7913301797514,1127.412588400497,1132.4602140498728,1137.76489127101,1138.81734228731,1132.8573100723543,1130.6248311306315,1141.2814585976218,1150.6771526905907,1170.5117061671276,1184.0202919885382,1205.8199086993138,1209.2215346723465,1215.9087901528753,1228.6841873163053,1251.5877883832663,1271.0416649828774,1266.067637801103,1268.3401182409286,1255.3513395169066,1261.8824615533829,1251.0993380934585,1259.6373923504739,1262.734403093284,1279.0768825529449,1283.800636644827,1297.7916174136856,1319.5414117729536,1332.3008816661993,1340.7110879923673,1342.4921562864415,1355.2046625382854,1366.0945757204775,1376.4324810136845,1398.9334353564275,1447.0812043655792,1488.1948843411508,1515.7316487936243,1569.2205090597242,1611.1461831648587,1652.601889053685,1635.5905100150835,1661.2716831055598,1639.8189300626411,1656.7105545974055,1648.7114967888094,1709.821865569058,1744.962490996621,1805.9527103332161,1841.5626367393231,1836.1709138041065,1844.795797794059,1861.1066986246142,1857.447222086547,1839.4810906143123,1839.0874742740575,1860.828916223387,1857.8431383962443,1868.492267244144,1895.5160942735433,1911.7669414321979,1888.6550230770902,1867.9944107214558,1828.5707858238848,1824.3142418609866,1803.0902777777776
47071,1090,Perth Amboy,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Middlesex County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2112.25
55296,1091,Zephyrhills,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Pasco County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214.0132617351412,1272.4687572831524,1274.225387763407,1288.4534971125938,1250.7439693747094,1251.0663559209438,1276.9092285191841,1312.1790361321555,1324.2773019091483,1330.5676212557476,1361.0982054148055,1378.569352142206,1427.8185206469386,1488.3613439117562,,1578.6392138371725,1558.629771928148,1612.2026066006626,1615.3725783447564,1666.8675829521162,1674.1320716980345,1711.7560441714136,1687.4339800618284,1677.315364114106,1660.57429486237,1693.8122238757214,1710.5857432917212,1746.9018307224178,1764.2256105696574,1749.6732553261074,1724.032291304335,1711.884194453328,1751.3928808648357,1764.4172469380535,1756.206414174289,1763.4493324028897,1782.6325156325156
831683,1092,Newburgh,city,NY,NY,"Poughkeepsie-Newburgh-Middletown, NY",Orange County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1358.5972928368794,1356.7935404682544,1393.0076803008403,1410.8265654657464,1433.5995195804687,1435.6347018627316,1421.37479227604,1434.6219322529246,1441.7611490307322,1507.9993902924589,1521.6172489989551,1510.5787167681383,1482.6541932755604,,1573.872920838927,1594.8180050803496,1590.4623333213808,1612.5121386644826,1628.2346180978607,1634.0310689833602,1658.713412382452,1650.0483864246312,1672.2537354685517,1648.8653130888888,1700.0779075136331,1703.1245918053326,1722.0412752356565,1679.3724004149747,1703.324696881003,1713.8447357524649,1762.3310321397837,1759.247485212403,1720.4424839374233,1703.6993007504914,1718.3055555555557
25383,1093,Kentwood,city,MI,MI,"Grand Rapids-Kentwood, MI",Kent County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1597.2645282764936,1599.9096629401167,1608.880964926761,1612.3167070764491,1619.2718864577228,1599.3565960466663,1605.1738315263237,1631.7034474915956,1645.6755957419446,1651.1326532813346,1666.664949445338,1692.611111111111
25646,1094,Longwood,city,FL,FL,"Orlando-Kissimmee-Sanford, FL",Seminole County,1109.1974838137687,1115.0374287787959,1121.8779615155909,1146.060237940282,1153.5457256649458,1152.8011237286873,1172.1220819433327,1187.3264855467542,1199.0140452679943,1188.5099253633825,1178.427001451022,1180.0707727671422,1190.1526660516313,1193.2707261271303,1191.6211420088491,1191.481553029249,1203.6723876735816,1213.1784875031765,1220.9746203989987,1234.1887862722986,1249.432894266298,1256.4640601645872,1243.288379819612,1236.8151251856955,1233.494103785918,1246.816814290183,1236.1798105968737,1250.1892485853325,1264.2454650522616,1289.003755848136,1304.8979065171998,1301.7057755783899,1307.4962300132604,1295.1044255324252,1311.9252223732299,1303.315472581022,1310.2318226142427,1306.0746635412834,1321.7868973497707,1325.8457099413602,1330.4319877479866,1339.8640440040042,1350.9536825635632,1358.4087118897064,1370.2260259753177,1372.6654987599252,1359.5438184559475,1353.2711430361871,1352.4161771108706,1363.8691935561421,1382.3659076606164,1398.3998812294838,1413.4516536149508,1420.2392429668125,1431.91084899658,1439.0909439198838,1428.9059277143128,1422.2208979531408,1425.6772447563237,1429.8304216270444,1434.0426211229915,1444.3707381480458,1442.2748585090303,1431.1259781722135,1428.147666850204,1441.5818595351618,1457.8319310059887,1463.0957263822897,1477.390146352657,1481.5421717402824,1486.913838057782,1473.5717140432155,1480.4614633333767,1484.1048688898172,1499.0479734749795,1515.460353160741,1542.3074708679826,1581.207503424004,1620.9054604945334,1655.6988422374418,1691.3928517373356,1722.742294942706,1732.9641076619976,1711.9043189330116,1711.5725789639769,1727.9146291883849,1771.8141841858767,1801.2081294260665,1835.738151035143,1881.305854111674,1886.5278897362764,1904.4061874158735,1932.8206538017323,1937.5605613878265,1923.3244228962433,1877.3014546261245,1855.9499884933043,1869.6484043176333,1886.865199550744,1916.0896399108753,1914.6949036331146,1919.8948851977138,1941.1955395634275,1942.2548454136124,1937.8536715500768,1941.5542451446343
51487,1095,Collierville,city,TN,TN,"Memphis, TN-MS-AR",Shelby County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688.555730741954,1724.9162497820719,1744.1471252172853,1757.484298052274,1770.1059595870936,1828.998328059599,1854.7309164007645,,1861.4743972814551,1889.2887959445359,1899.7259114162237,1930.2390743678259,1949.5125370074475,2002.8916843056638,2011.2370141189315,1994.2385743203959,1987.914445698834,2006.7483814306445,1997.239188319425,2014.7610635438682,1981.478275839051,2025.8955579556516,2018.0206408448403,2044.1056070764485,2047.3816333530756,2069.3469456848084,2103.149230981537,2100.2772697357245,2067.453307436819,2053.8380952380953
25733,1096,Mankato,city,MN,MN,"Mankato, MN",Blue Earth County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1454.5074204826205,1502.5566372099825,1492.118790240823,1511.5944652346188,1476.8611688953035,1378.3967648238593,1368.2668749756351,1429.0323537970828,1483.3333333333333
27957,1097,Williamsville,city,NY,NY,"Buffalo-Cheektowaga, NY",Erie County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1833.6557816978077,1819.9029861911645,1831.947146472863,1844.7580454387034,1876.5707364300251,1891.982319540492,1891.3428821080392,1862.9925593213559,1885.1231843252533,1933.6962981075437,1982.098678458781,1997.919419695157,1958.9906312301111,1947.2335711800408,1937.787274478945,1969.6806147241425,1969.9589240343103,1992.017721908267,1993.301294634642,2055.722222222222
12765,1099,Minot,city,ND,ND,"Minot, ND",Ward County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.2811786431067,826.9568959266151,815.0001427231367,822.5760661190824,816.6471965093847,808.6874538774564,809.4368491288467,800.1502327496985,805.5104447747204,802.8033703965381,807.84006793037,806.3825518101547,808.9728838777191,829.3379782336531,839.3934979785431,857.4818677899469,860.9140988978594,858.8799752723219,862.7782154754215,854.7508067019502,870.0092055430571,870.5895246282853,886.1109927808664,881.8818332167816,888.2288395596033,891.7912511424638,917.0200472742986,928.536547608432,936.7350966958396,931.1494113254248,928.3378031950747,920.1217320261438
20220,1100,Rocky Mount,city,NC,NC,"Rocky Mount, NC",Nash County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988.8495970374418,983.6969771600442,999.4086901082021,1009.5144979635015,1037.454333571668,1064.1912082005729,1056.926108058572,1065.8394239939976,1094.7820479363183,1090.4415049830318,1107.7362319928582,1098.7422358827514,1138.2144808405556,1143.8754823343806,1184.2332381181188,1201.0367307401425,1210.6075758399938,1188.3682345501718,1163.4358692066442,1155.1628427685032,1168.7936507936508
23770,1101,Bonney Lake,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",Pierce County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2143.884090986782,2157.555076241743,2204.1553076991413,2233.1688014854776,2316.776162831401,2331.042865413996,2399.6583488213714,2395.8055005548053,2455.430079560262,2457.688712972764,2492.493752104683,2446.2730443669493,2468.9811015357645,2460.4145511540023,2482.0682716618744,2480.4344515124894,2529.1090848654217,2592.8274792533816,2604.8304264139524,2578.592500107092,2552.954452393071,2563.091239165852,2574.005118479257,2539.144417662519,2515.9189963239787,2505.4400178401042,2535.5586929498495,2551.9289585819092,2591.3157244557406,2589.611384452527,2622.354707428126,2615.9821455820784,2623.055555555555
11626,1102,Glendora,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,1766.0934584538136,1767.121146349999,1841.2487491131565,1896.057473836917,1932.274148548135,1899.663840636983,1871.0880868902861,1861.662177792846,1869.4261520308548,1887.4123618686933,1880.9279489565415,1854.1578514455744,1842.5399823948312,1845.436123280099,1884.8810468655954,1913.1846546658314,1946.250452589543,1911.6215349847769,1923.5112879659587,1921.7456870059896,1972.3392982362925,1978.9466127678513,1971.6568857935,1969.599394901492,1968.9802903965624,1951.3328076044463,1954.1743170587413,1943.9652098351992,1994.619663083933,2020.4164052632657,2063.6940348617477,2047.7122348583366,2033.9223183761728,2011.6754019697628,2053.138480054362,2058.5545760337445,2065.6911119058855,2028.8747834318144,2034.5857052811114,2055.799073424199,2101.3574120124126,2095.3421525277085,2082.9010189884534,2049.112953855133,2059.660837279385,2097.46144995601,2098.463044377644,2120.623137574749,2095.812222800967,2087.6127930433263,2126.8407050741766,2150.4710839802688,2221.5874581281932,2201.2380829991644,2230.4806833726307,2234.3307174471265,2278.3620762971514,2315.005984479272,2324.921464074859,2399.3305288392635,2404.306971664017,2457.0082312945847,2423.145053048403,2468.4967408394405,2477.5414787024906,2525.3589150421026,2562.842933297633,2646.11987389604,2630.479415484392,2610.2674939109247,2609.775680219417,2599.7869623271736,2584.923104976655,2614.514410486295,2617.45885854315,2664.541913811142,2663.96817573074,2725.97870645378,2749.45472366487,2736.8447574829806,2793.4376835281264,2895.315120795614,2893.933333333333
26088,1103,New Bern,city,NC,NC,"New Bern, NC",Craven County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1272.0478763909693,1308.8287163477564,1362.4708737903443,1388.581155870435,1429.6212600730537,1463.437787526085,1464.9486992791533,1449.534139811045,1430.3234828798395,1424.8381143855356,1408.152935064377,1375.374612348553,1358.2611324181562,1383.50636756125,1425.0160310941944,1472.5763972859938,1483.9843540019476,1471.9053531879401,1467.1030516336496,1451.3214285714287
33758,1105,Rowlett,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Dallas County,1055.494122666336,1054.0899909703164,1061.004816921754,1065.8169087567892,1074.0401665143158,1065.665708581903,1083.707760623484,1087.6368551690996,1090.86910549273,1076.5307860058997,1080.381856104692,1099.20502583295,1112.3229326311887,1116.3107779748682,1112.6951062085716,1136.283085712806,1148.9893435308807,1166.3900717033414,1163.459034788666,1167.962288461975,1154.6730984369876,1145.0966474050533,1152.4222693783274,1156.6758948032523,1173.9759257329638,1165.7076933729813,1183.5138772197279,1175.8019302693658,1187.402287263752,1192.082107703889,1209.89451710842,1220.9803465626528,1225.7488041712859,1216.7794833542177,1221.698320897543,1214.5406976908346,1227.6000341476547,1218.0986552971624,1241.9628811659773,1232.9155452599257,1256.5871120151207,1258.1661506411804,1260.6408773609899,1261.7999285369883,1255.9732896116388,1283.4638486779177,1272.3044594018666,1278.957910113025,1283.2694643767013,1300.6647359967849,1306.1157838949046,1315.512919136589,1332.8366966319845,1339.010547899423,1325.6317865325655,1317.3786821847036,1325.9082093203695,1335.751303394146,1334.114884102814,1318.4326810018815,1316.3681299001662,1320.73629381629,1338.107777456371,1346.5041248226003,1363.9416355024853,1368.362159819249,1366.836401586517,1363.5161254662853,1362.597552227532,1377.9415721439223,1397.2091689618644,1423.4143318212164,1447.0243246951793,1448.5099582533323,1468.3293780708568,1491.8349293741128,1521.86150288866,1562.029405174709,1579.688643427274,1606.5435313594842,1619.0142481995545,1644.2490771895966,1668.463975572922,1679.9991677700202,1691.9187475430915,1721.6674947834742,1733.613297729875,1746.3332723635797,1751.7050532794626,1783.6089902756114,1794.2210860958926,1788.7047347652797,1752.9150430490931,1763.591674466503,1760.7126105887132,1767.8093794845554,1746.9579379648596,1737.9407032906777,1779.083933368979,1802.3328394426796,1831.8583363509383,1807.6621511153492,1824.4019396839951,1835.7791482474518,1814.3598998472924,1792.889898989899
6268,1106,Oak Park,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1507.9286247414682,1535.1807428808447,1542.201566212066,1533.7864048072838,1530.1892771436274,1537.4073841115355,1536.2539311854896,1547.112035692764,1533.5356792216214,1555.4521044708172,1524.4331242213134,,1527.7174856907839,1553.7745879684985,1593.258767417203,1603.079292626812,1618.0589667755821,1610.5989674595533,1614.4535426046114,1623.915287237069,1624.4090271534972,1590.2958405744348,1597.8899727220296,1582.0985845262176,1607.448012643418,1590.5062865263644,1603.4276968394345,1615.779432679127,1633.4566660919902,1652.1737706572276,1654.6402270914405,1635.5005167416894,1605.5254863685236,1594.8330253270874,1599.6134548640389,1620.9645569300158,1618.6973689597899,1642.025152003232,1654.6209954038166,1673.0494188727832,1670.2457551272362,1664.4585789227685,1665.0153352938141,1660.0120272442234,1669.636589835732,1660.5926407254,1665.722317296348,1652.1717978001327,1664.6981661386642,1661.1827055525819,1681.1440953096912,1692.2861524954785,1703.1477487175487,1703.174532342438,1693.232686583478,1697.6370595977087,1693.7101642279788,1694.4625923765034,1678.471326630258,1677.9292020846053,1682.6592062061063,1704.1192718986626,1723.998796121616,1745.5467173219674,1754.1452664831183,1752.06260449261,1737.759490933276,1734.1797790968978,1723.4713491201808,1708.103473800739,1686.925010994504,1664.3216378951772,1668.6369428809307,1672.193320791931,1701.4021246329544,1720.9431700484133,1748.4485903795628,1766.9474604362251,1782.1346434565635,1779.3795049471887,1768.9251746240052,1755.1226946113466,1782.533407499697,1805.2129320198544,1830.353653052338,1823.8055728860922,1830.4288585816332,1835.0190326574714,1847.9111324281394,1849.9470497095804,1873.7430808274542,1890.4539100179902,1877.8908058609509,1875.48545855423,1863.0585585313936,1891.3015149214527,1900.4480223806534,1911.7949464361518,1914.2976816661574,1935.2113315184367,1954.4778087572772,1981.0958263854816,1992.0907044432895,1989.599476771445,1980.7889892373144,1953.3902873124841
6919,1107,San Jacinto,city,CA,CA,"Riverside-San Bernardino-Ontario, CA",Riverside County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2265.6680417757775,2255.646137725787,2246.7244267335,2216.901732913038,2187.3700863247104,2239.6725489807527,2330.2860097454613,2389.6197882769557,2351.2944265238793,2319.0628838333223,2261.625181946118,2252.5026610134732,2240.4169436431084,2217.1863202061872,2252.5029083911677,2335.5833333333335
398881,1109,Grand Blanc,city,MI,MI,"Flint, MI",Genesee County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1852.8433229744628,1841.7048697665912,1814.0
